0;0;94;0;93;0;0;94;0;11;0;98;0;16;0;53;14;0;0;44;26;85;0;0
91;0;20;62;68;3;0;34;0;0;0;0;74;40;71;0;0;0;19;0;0;0;72;0
75;0;0;0;57;0;0;0;0;0;0;0;0;0;1;0;59;0;48;74;53;38;54;66
45;61;0;0;0;25;65;0;0;77;26;0;0;91;0;33;17;0;0;0;71;0;0;0
0;0;81;0;0;60;0;47;40;78;0;87;0;9;42;0;0;19;0;0;0;0;0;37
10;92;0;38;41;37;47;0;73;34;20;0;64;19;35;34;0;49;0;0;0;0;66;23
4;38;0;0;79;59;0;9;35;0;69;41;45;61;0;0;85;50;0;0;87;13;0;0
0;49;85;3;0;0;0;0;28;0;0;40;0;0;0;73;39;0;85;0;5;62;0;0
0;0;0;64;0;77;0;0;19;0;43;0;40;34;0;0;97;0;0;0;61;41;0;42
0;60;19;81;0;11;0;27;36;59;22;0;0;61;81;0;43;2;0;92;58;88;46;0
23;32;0;28;0;0;86;27;73;0;11;61;0;0;6;28;0;0;14;54;87;0;47;0
26;47;14;82;0;37;61;18;86;0;85;65;0;0;70;0;58;0;78;0;55;16;0;25
0;0;0;90;0;75;6;0;5;0;64;0;0;0;0;0;0;31;0;0;56;0;74;0
55;18;0;65;0;69;99;0;66;94;0;0;3;27;0;0;0;30;40;0;2;91;0;22
0;0;10;36;0;64;0;0;15;8;45;68;0;43;55;49;0;79;0;66;91;0;48;44
0;0;80;47;93;0;58;0;0;16;50;91;0;81;52;0;50;80;61;0;25;13;3;0
4;0;81;0;0;33;48;0;0;64;40;0;0;0;0;84;0;0;0;0;1;0;29;7
0;0;2;43;0;0;0;62;0;31;38;0;10;65;92;0;0;0;51;0;0;58;0;3
76;77;65;0;53;1;23;0;13;0;0;37;41;78;0;61;0;92;66;0;90;86;0;96
0;0;57;0;0;0;0;0;50;82;74;0;0;0;62;0;20;0;0;99;9;0;0;66
0;92;0;0;25;47;0;17;14;46;0;0;0;0;0;74;87;0;0;82;0;66;84;4
0;98;90;100;0;19;0;95;5;0;0;0;92;0;0;3;13;0;0;0;65;0;52;0
88;0;14;0;87;97;70;0;0;37;0;57;4;93;10;15;0;11;44;0;0;51;0;0
0;18;22;64;92;30;0;0;0;0;78;0;0;1;0;0;13;0;0;100;0;0;0;27
61;0;0;49;84;0;70;100;21;0;10;4;85;74;0;0;58;0;0;0;97;0;83;0
0;0;41;0;61;0;0;0;24;0;20;0;71;0;0;0;45;0;0;86;0;51;0;56
0;0;82;95;0;78;0;0;0;81;0;3;0;0;0;0;0;64;95;74;0;41;52;87
0;0;30;0;0;87;0;21;36;53;0;0;0;10;0;0;0;4;32;0;0;61;16;0
0;0;0;0;0;65;27;0;0;0;0;12;0;69;9;0;86;0;100;0;48;34;41;0
71;43;27;42;29;0;0;16;15;32;0;12;64;87;87;7;0;0;0;72;0;0;55;0
0;94;0;0;45;0;0;24;0;0;0;29;8;81;50;14;37;0;0;0;0;0;8;0
79;79;12;40;0;0;0;0;0;0;62;88;39;0;0;0;30;0;88;0;69;83;0;0
22;21;18;27;60;49;0;63;30;21;0;0;31;96;23;0;0;58;93;88;0;27;0;0
0;0;30;1;16;0;0;0;50;82;0;0;12;90;0;0;31;0;0;0;0;0;39;0
47;89;30;0;0;67;0;29;89;0;62;63;89;92;82;39;0;0;0;52;0;0;0;92
90;0;24;0;48;43;31;66;70;0;58;46;98;47;1;88;53;0;98;0;0;0;0;0
83;75;24;0;77;13;12;62;22;16;24;0;94;0;71;98;0;0;0;0;0;0;75;39
53;0;34;0;0;5;0;0;0;0;61;94;0;0;58;0;60;0;73;53;0;6;70;53
0;35;0;0;3;0;87;0;0;70;0;0;0;92;15;31;70;0;0;0;0;0;0;0
61;0;39;0;0;27;61;43;0;94;0;23;0;0;21;55;0;89;84;0;18;0;0;0
0;0;0;0;84;0;92;7;77;24;93;0;81;0;0;76;0;0;0;1;75;43;0;0
0;0;0;12;90;0;0;63;0;0;0;28;84;61;0;90;0;0;0;0;68;27;0;86
13;73;0;26;15;0;46;43;87;0;60;0;0;0;4;24;26;11;90;0;0;0;0;18
17;0;20;56;0;60;25;0;0;97;0;21;69;0;0;0;2;57;62;0;70;0;3;0
0;0;0;0;0;1;7;8;0;0;0;40;36;0;0;74;0;0;12;0;49;42;0;50
77;91;8;7;59;1;0;93;84;10;0;41;0;0;0;23;0;0;0;58;0;11;21;60
49;0;0;62;79;23;0;0;25;81;75;0;7;17;10;0;24;0;95;0;0;44;0;88
0;60;0;0;0;0;0;0;96;19;0;0;0;36;0;0;48;0;47;0;0;0;66;0
75;6;0;0;90;0;47;45;0;0;89;80;0;0;0;74;54;0;0;87;0;72;0;0
